,game_genre,year_release,playtime_forever
0,action,1983,3473
1,action,1984,384
2,action,1988,16001
3,action,1989,607
4,action,1990,5
5,action,1991,2203
6,action,1992,1925
7,action,1993,11448
8,action,1994,39617
9,action,1995,63226
10,action,1996,42087
11,action,1997,338215
12,action,1998,2285566
13,action,1999,1775800
14,action,2000,3208907
15,action,2001,911168
16,action,2002,646471
17,action,2003,3985514
18,action,2004,30638460
19,action,2005,4207481
20,action,2006,5726015
21,action,2007,9948510
22,action,2008,14609216
23,action,2009,67665260
24,action,2010,45409428
25,action,2011,123886069
26,action,2012,154924375
27,action,2013,131458963
28,action,2014,87287588
29,action,2015,85338496
30,action,2016,39628141
31,action,2017,58489261
32,action,2018,21
33,adventure,1983,3473
34,adventure,1984,384
35,adventure,1988,22285
36,adventure,1989,5691
37,adventure,1990,1043
38,adventure,1991,1636
39,adventure,1992,4327
40,adventure,1993,25638
41,adventure,1994,14827
42,adventure,1995,1658
43,adventure,1996,70866
44,adventure,1997,19992
45,adventure,1998,24171
46,adventure,1999,3189
47,adventure,2000,57632
48,adventure,2001,39794
49,adventure,2002,91923
50,adventure,2003,2024137
51,adventure,2004,12992
52,adventure,2005,172473
53,adventure,2006,117064
54,adventure,2007,132369
55,adventure,2008,1698152
56,adventure,2009,652085
57,adventure,2010,11796977
58,adventure,2011,70884416
59,adventure,2012,34770084
60,adventure,2013,62869558
61,adventure,2014,35234402
62,adventure,2015,64304400
63,adventure,2016,34530657
64,adventure,2017,38732624
65,adventure,2018,21
66,animation &amp; modeling,2013,24727
67,animation &amp; modeling,2014,21362
68,animation &amp; modeling,2015,195083
69,animation &amp; modeling,2016,90
70,audio production,2014,22096
71,audio production,2015,4709
72,audio production,2016,273
73,casual,1983,3473
74,casual,1984,384
75,casual,1991,1355
76,casual,1993,11647
77,casual,1994,10572
78,casual,1995,3553
79,casual,1996,5446
80,casual,1997,2126
81,casual,1998,12089
82,casual,1999,590683
83,casual,2000,5629
84,casual,2001,2255
85,casual,2002,48307
86,casual,2003,2536
87,casual,2004,13097
88,casual,2005,31063
89,casual,2006,116266
90,casual,2007,367307
91,casual,2008,235407
92,casual,2009,730559
93,casual,2010,1344807
94,casual,2011,3335297
95,casual,2012,6655416
96,casual,2013,7528017
97,casual,2014,13118347
98,casual,2015,27972120
99,casual,2016,25200176
100,casual,2017,29822921
101,design &amp; illustration,2012,646112
102,design &amp; illustration,2014,82882
103,design &amp; illustration,2015,157264
104,design &amp; illustration,2016,1299
105,early access,2013,33879672
106,early access,2014,8664875
107,early access,2015,10640120
108,early access,2016,5175059
109,early access,2017,27189
110,early access,2018,3924
111,education,2013,24586
112,education,2014,0
113,education,2015,36030
114,education,2016,480
115,education,2017,9382
116,free to play,1996,127
117,free to play,1999,589307
118,free to play,2001,4965
119,free to play,2003,725332
120,free to play,2006,1799059
121,free to play,2007,80191
122,free to play,2008,165473
123,free to play,2009,912596
124,free to play,2010,2019853
125,free to play,2011,11823527
126,free to play,2012,33872569
127,free to play,2013,26365581
128,free to play,2014,24719605
129,free to play,2015,38150654
130,free to play,2016,5360462
131,free to play,2017,49578708
132,indie,1988,6284
133,indie,1995,3168
134,indie,1996,570
135,indie,1997,64285
136,indie,1998,19957
137,indie,1999,589307
138,indie,2000,5304
139,indie,2001,88452
140,indie,2002,37884
141,indie,2003,1959124
142,indie,2004,12382
143,indie,2005,260257
144,indie,2006,50866871
145,indie,2007,528670
146,indie,2008,1274298
147,indie,2009,2331995
148,indie,2010,4647222
149,indie,2011,68491421
150,indie,2012,56924556
151,indie,2013,78275297
152,indie,2014,65432145
153,indie,2015,69841578
154,indie,2016,49689164
155,indie,2017,59184143
156,indie,2018,123
157,massively multiplayer,2003,725332
158,massively multiplayer,2007,24630
159,massively multiplayer,2008,61627
160,massively multiplayer,2009,704895
161,massively multiplayer,2010,1596809
162,massively multiplayer,2011,4287633
163,massively multiplayer,2012,26028802
164,massively multiplayer,2013,39648350
165,massively multiplayer,2014,11896070
166,massively multiplayer,2015,19633203
167,massively multiplayer,2016,2847463
168,massively multiplayer,2017,19913890
169,photo editing,2006,173
170,photo editing,2014,28205
171,photo editing,2015,568
172,photo editing,2016,502
173,racing,1994,289
174,racing,1995,23669
175,racing,1996,1202
176,racing,1997,9319
177,racing,1998,15130
178,racing,1999,32
179,racing,2000,3015
180,racing,2003,374
181,racing,2004,3477
182,racing,2005,171975
183,racing,2006,46136
184,racing,2007,226825
185,racing,2008,233106
186,racing,2009,2087714
187,racing,2010,1497720
188,racing,2011,1596466
189,racing,2012,234462
190,racing,2013,1912605
191,racing,2014,2299765
192,racing,2015,1220649
193,racing,2016,3072563
194,racing,2017,20199
195,rpg,1988,6284
196,rpg,1991,0
197,rpg,1992,2164
198,rpg,1996,7075
199,rpg,1997,1389
200,rpg,1999,276402
201,rpg,2000,53240
202,rpg,2001,47589
203,rpg,2002,154553
204,rpg,2003,894881
205,rpg,2004,19593
206,rpg,2005,559827
207,rpg,2006,82685
208,rpg,2007,831246
209,rpg,2008,5058411
210,rpg,2009,12914757
211,rpg,2010,23991762
212,rpg,2011,66300762
213,rpg,2012,54606147
214,rpg,2013,49646536
215,rpg,2014,38864239
216,rpg,2015,64956914
217,rpg,2016,27814656
218,rpg,2017,22780339
219,rpg,2018,3822
220,simulation,1987,0
221,simulation,1988,1
222,simulation,1989,5084
223,simulation,1990,1926
224,simulation,1991,144
225,simulation,1992,11
226,simulation,1993,65
227,simulation,1994,5487
228,simulation,1995,980
229,simulation,1996,1918
230,simulation,1998,11074
231,simulation,1999,14267
232,simulation,2000,13631
233,simulation,2001,180149
234,simulation,2002,198355
235,simulation,2003,6419
236,simulation,2004,47042
237,simulation,2005,43184
238,simulation,2006,49412957
239,simulation,2007,488874
240,simulation,2008,421334
241,simulation,2009,4872462
242,simulation,2010,10597197
243,simulation,2011,3725794
244,simulation,2012,14136821
245,simulation,2013,29114516
246,simulation,2014,24486622
247,simulation,2015,40224278
248,simulation,2016,25618040
249,simulation,2017,13349984
250,software training,2014,0
251,software training,2015,36013
252,software training,2016,480
253,software training,2017,9382
254,sports,1995,23669
255,sports,2005,26874
256,sports,2007,1308
257,sports,2008,77027
258,sports,2009,169308
259,sports,2010,45139
260,sports,2011,800587
261,sports,2012,411846
262,sports,2013,4298079
263,sports,2014,2961600
264,sports,2015,2065831
265,sports,2016,3968945
266,sports,2017,14869
267,strategy,1988,6284
268,strategy,1990,60
269,strategy,1991,0
270,strategy,1993,135235
271,strategy,1994,140
272,strategy,1995,34742
273,strategy,1996,8467
274,strategy,1997,68285
275,strategy,1998,13595
276,strategy,1999,229687
277,strategy,2000,5442
278,strategy,2001,305059
279,strategy,2002,232411
280,strategy,2003,890258
281,strategy,2004,430154
282,strategy,2005,212151
283,strategy,2006,2663982
284,strategy,2007,455247
285,strategy,2008,1248532
286,strategy,2009,6048673
287,strategy,2010,14432089
288,strategy,2011,18545939
289,strategy,2012,35210450
290,strategy,2013,28046729
291,strategy,2014,27871891
292,strategy,2015,36836852
293,strategy,2016,15845657
294,strategy,2017,4397159
295,utilities,2006,173
296,utilities,2012,6328
297,utilities,2013,24586
298,utilities,2014,546556
299,utilities,2015,107942
300,utilities,2016,14955
301,utilities,2017,9382
302,video production,2006,173
303,video production,2014,66710
304,video production,2015,159932
305,web publishing,2005,60500
306,web publishing,2012,646112
307,web publishing,2013,24586
308,web publishing,2015,121545
309,web publishing,2016,1
310,web publishing,2017,9382
